datetime,open,high,low,close,volume,pure_bond_value,convert_value,pure_bond_premium_rate,convert_premium_rate
2017-10-09,118.64858583859571,120.4367304295583,117.41705694524306,117.71898881022923,4653804.0,86.39715823650931,101.7544699447162,37.55149318196469,17.115574118978795
2017-10-10,120.32731507857034,121.69742733997582,119.62357510692038,121.30483175868552,4854313.0,87.81141998655629,110.16025282642465,39.386078260651914,13.54248614473356
2017-10-11,116.9561814840006,118.06670315434081,116.75513019031636,117.74152451031603,4106373.0,87.38181673118832,99.93579714132156,36.16443146204692,22.058232506204376
2017-10-12,115.88143606371187,116.50464264150112,115.7817100799513,116.16033530815068,3435592.0,86.76375234343892,98.59409282056777,35.56160840367541,20.238027745523922
2017-10-13,117.35613823696896,117.82496767035026,116.96405877769195,117.37306731958854,3803722.0,87.58450779318257,100.97078461575266,34.844304966950794,19.41823946715875
2017-10-16,124.57140222291598,126.8104412562564,124.21294773555792,125.87804136601315,6601869.0,88.16545280843955,115.22600630286665,43.35594320581036,11.55388533431972
2017-10-17,124.58972774138012,125.94930920206384,123.842985161417,124.44525416810062,4695664.0,88.79556074872478,113.87594288471234,40.727122460699924,11.570254331059463
2017-10-18,121.90517786108911,121.9668487776419,120.64181376010494,121.03301405949654,3174438.0,87.45758323596175,107.70745045671076,39.99505512434012,15.975039239670139
2017-10-19,118.68481068771999,118.85767300120013,117.14843859948208,117.64784096198328,3683723.0,87.23442195086331,102.85047184185673,35.867418754097415,16.59614250308723
2017-10-20,120.80908251254303,122.71608036193153,118.10940919505306,119.61235834398951,15139880.0,84.04686541628467,100.43618559439044,42.647430161698765,20.02411286582192
2017-10-23,117.47286841378309,117.61002550980719,116.14034011754165,116.90161997434629,7185707.0,84.9415078662545,100.67785451597177,38.55038478326489,17.469446903067436
2017-10-24,116.90877381556774,117.69585490917672,116.53060049599037,117.4147038003145,3555311.0,85.03609006874504,100.31984293466871,38.99314769183343,18.634166814801855
2017-10-25,122.3892565761264,122.93929561583286,121.96864192365189,122.3668975348161,6434449.0,87.96748403714133,112.60261230414602,39.56328940373916,10.525641946559837
2017-10-26,116.20686776305585,116.6013866394662,115.41989939389848,115.79695331483737,8562592.0,86.6646446401043,100.81345138579533,34.19859646365259,16.339087326045664
2017-10-27,120.98087687592081,122.89597562678154,120.53386937460299,121.31922460067875,9934921.0,87.33241804169353,110.71559870553577,39.48303627991607,11.986850524367533
2017-10-30,115.55389709791828,116.20779082851305,112.86633310778224,113.53135525468157,8781455.0,85.98416918067677,98.7509401192627,32.67825290092587,16.2760225929416
2017-10-31,114.27543746155476,114.7592281371048,113.3392423331629,114.04061863493179,6471867.0,86.4993792342766,98.20428296517838,32.947709347627196,18.232010088696203
2017-11-01,114.21934908143697,115.76503579334047,113.77296015689967,115.34723739628643,6003072.0,84.4309236353154,99.70816035454848,37.474119672327774,16.917636112743608
2017-11-02,112.07245753399178,112.1573641493734,111.51170076918694,111.8123708835638,11236540.0,85.23000490538902,96.32024614084051,32.28423948535759,17.403525337399238
2017-11-03,114.38479311636455,114.66195197472507,113.34486738873446,113.91007735406112,5510286.0,84.79137693094333,98.08352344609699,35.09648168020679,17.139330518052965
2017-11-06,113.77507112165299,114.15676024718914,113.10887899286016,113.60858853280321,4445341.0,85.88210952075444,98.93013821711313,33.75788237165607,16.77111208912882
2017-11-07,112.59345314280414,113.92692579359671,112.3003972924993,113.39519786724311,4828586.0,85.76292233424029,96.18247272652906,33.181936991429794,19.928243860210834
2017-11-08,112.7908303316555,113.98146574993358,112.51324912370055,113.22779517777636,5152063.0,87.24178603516688,95.41327279811989,30.840607187004508,21.26414582500253
2017-11-09,113.54555161185681,114.36143818071685,113.35165233057648,113.83157996201493,2950107.0,86.63242570330502,96.70845132820607,33.12309187327782,20.426928719500683
2017-11-10,117.87102464706393,119.27633219311346,117.66263376402723,118.95589894107759,4378980.0,86.99362139728886,104.17069501806357,37.49222453514289,16.977835503313557
2017-11-13,118.89018089559376,128.55136164591735,118.07882828638768,119.35766237859896,15653593.0,82.33267801240265,116.76570678703602,45.938395794479895,4.185267516710061
2017-11-14,123.966380146397,127.35526243315587,123.64841223872017,124.23856890914212,22815768.0,80.55325916169903,118.80411499528748,54.7269146515778,5.478618536496338
2017-11-15,120.22729644699487,120.98031829673715,118.8377558061804,119.5844764404522,8577584.0,83.5212621677503,109.1602700560904,44.265419355811616,11.237407175004057
2017-11-16,117.14062925559688,117.75466150814069,116.63700225110448,116.98553063458374,7350614.0,83.8144464738728,103.11477657224279,41.234557947948296,16.87260712311924
2017-11-17,119.08162346281998,119.88395895678322,117.94472858877896,118.44581825437415,10054938.0,82.98368876956773,104.71630985399413,44.3669102431462,15.406813506040518
2017-11-20,123.95195492527698,127.97864777662353,114.33693306200357,124.06707701402706,37021126.0,84.08342127724313,120.05683026197798,48.69028578215584,4.256010598702482
2017-11-21,121.40081870449816,122.77113602135263,117.66921645432716,119.4632900095655,33679396.0,80.71267343081215,112.90105788154277,49.55509091472129,8.144434437256535
2017-11-22,115.32213741265764,117.03028628660213,113.489716880271,114.40027353008257,15433520.0,81.20700665489146,105.9323967646266,41.97942181210768,9.601132898489778
2017-11-23,116.62266961951653,117.18886472490871,112.98421274965345,113.41306315000995,10736182.0,82.6625386118268,102.90885985218955,38.545230683747725,12.218393127314718
2017-11-24,112.77052398610354,114.73940390063586,111.79766502901651,112.92867306996874,10826081.0,82.80832324172525,99.26862516061905,37.51445877604279,16.185287003293254
2017-11-27,116.85068497770348,119.24876700327016,115.09323837380146,117.12254153304201,18305317.0,80.58817912273796,95.90351532090922,45.93431685814564,23.874599635728792
2017-11-28,114.79295695628383,115.19235804050484,108.81342600036365,110.08139999677304,11527908.0,81.58561497694984,97.2433375394304,35.79980330914334,14.647167151889139
2017-11-29,107.8470379137959,109.115624541403,105.29216698109626,106.4761991648265,22293811.0,83.35245453932035,93.25226023604937,28.16051808364214,15.81047420744708
2017-11-30,107.94414093469442,108.8269916096417,106.5099373827763,107.41899777756541,15236894.0,83.11293330025791,94.51033872287225,29.988486207674608,15.493410738317138
2017-12-01,105.98844158917325,106.80056901228767,104.34052814321672,104.84359285133338,20872312.0,81.1669449276247,94.66643389568918,30.739308691634157,12.600740635896013
2017-12-04,105.56215181975345,105.94750259995872,103.32037718814908,104.12206720815057,17918169.0,81.34640920248046,92.36359810525282,30.922401793341717,15.509752541674322
2017-12-05,103.60140545563311,105.10839020639968,102.85037805812306,103.50607512641548,16012477.0,82.60148475184697,93.38403690639494,25.640476948631992,12.566046115220024
2017-12-06,106.53989315392018,107.13727733703267,105.47692330773809,106.36167616923477,13397010.0,83.38291447402815,95.67477956858285,29.444380339486198,14.182106691075095
2017-12-07,103.0494358999693,104.31067793324512,102.89658357935183,103.87669494438516,8420776.0,81.84811010041118,89.84245901844437,30.20146065857826,19.107872538469138
2017-12-08,106.10136273451766,108.23275405009413,105.81594041121176,107.78861360685796,13083770.0,82.84698662370249,95.81020796353037,32.15672637962911,14.959176367621868
2017-12-11,103.9663315976868,106.55415217494252,103.2459678655816,105.84497648767092,18624952.0,81.25853920842856,93.69277138919873,31.51541714163344,14.512084530574896
2017-12-12,103.71338516413758,104.72203997601443,103.01256837861331,103.44741922441627,16725054.0,81.13557124528865,90.8929957362948,27.964168441040606,14.659431638881404
2017-12-13,105.99948410099637,106.93960689639299,105.39732886332885,106.40255201615405,11253158.0,82.07063791781827,94.63469537827514,30.35353955938413,13.781889340414487
2017-12-14,106.7836751097409,107.39881450740397,105.31807133783639,105.89306820929343,11306861.0,82.46455475542682,94.40517038563576,28.959728948511877,13.426392138852687
2017-12-15,106.36069217842045,107.02274310565645,105.849987896931,106.40957467732794,9244680.0,82.66616161606458,94.68532702853967,29.56030787755769,13.842058783895169
2017-12-18,105.27822335886955,106.30730595404145,104.7551030043265,105.18903538842822,7802381.0,82.91965934268012,92.43390675374607,27.651999433685692,15.609925939197279
2017-12-19,105.5844499855893,106.55805930268873,105.3362293861596,106.20534275521543,10790590.0,83.96669440525496,92.84241916323387,27.05071245054255,16.759350653208024
2017-12-20,106.57156442693734,107.474416461474,105.72207329022159,105.967952451072,10298045.0,81.24097813396618,92.4986855253303,32.689344497523564,17.066642842947378
2017-12-21,106.06908124785741,107.35802957876243,105.52625115171428,106.84110376490679,8307616.0,82.33760325854011,95.02279519946516,31.556339948500266,14.961971182238083
2017-12-22,111.16853986927211,115.02294226268783,111.03878228151245,113.59102536367118,11831292.0,80.74478077543013,105.41710387580663,41.509648329328705,9.679100602875831
2017-12-25,111.0323408935766,112.13638878578124,109.62692131478802,110.07214592489586,16108300.0,80.17630402382002,100.60788562242446,39.53384083293706,12.854863173761352
2017-12-26,107.63061171182368,108.60605536831315,106.56758162049823,107.21510821848929,12246752.0,82.49893932616584,96.69466053278452,30.972571077245625,14.323855091129468
2017-12-27,106.19317306680621,106.75714330240466,104.98185622263522,105.50622678175368,11405168.0,82.50569434985087,95.42201126029883,28.53802664349179,12.731838860251774
2017-12-28,104.12810236600696,105.55920264407678,103.48774656870519,104.54636591679967,11911757.0,81.20820205181317,95.15937567913787,29.60270464868449,12.470029852833632
2017-12-29,107.48911714176957,108.16736203383088,106.51293401616672,107.25670920315059,9840956.0,81.12395175472788,97.41644494408877,33.78221803591033,12.523643732519483
2018-01-02,109.14300328545607,111.3873324609753,108.36663548867428,109.98984787142184,13568588.0,83.24447961080402,101.07065813066916,32.76293630018098,11.29728662586704
2018-01-03,107.70955227585308,109.7299893029776,107.3581239168077,109.17006210704253,16923588.0,81.03401895932471,98.6591008591795,35.79491139809124,12.836937625537802
2018-01-04,110.44110381267764,111.42966889501007,109.87112563127086,110.82237227172892,13992607.0,81.1578632751924,99.7474091933476,38.97440428633493,14.398694564865576
2018-01-05,111.75423114285806,113.84265428910513,111.40169804680994,112.99353258811219,17708927.0,82.00759952132617,102.10311639434167,38.81178606604455,12.92885342177423
2018-01-08,113.08292115738276,114.67359403777924,112.45509373943928,113.42967249096097,18041499.0,82.5145453023166,102.92180221250463,38.28313868233455,12.583599841410074
2018-01-09,107.17240909648673,109.19978816137399,106.47916942415983,106.99077406937978,31505548.0,82.07821376039865,101.96198858941922,30.62327637252652,5.867574188761929
2018-01-10,109.32509902332113,109.80850640555937,107.82651221022839,108.72815255169127,16211777.0,82.3126632003512,100.0101267205933,32.69618192152532,10.289622239252367
2018-01-11,110.86435200160271,111.45489252218253,109.87245182411488,110.61816974369077,13022864.0,82.74096058363197,101.66031667044977,34.41931470294859,10.45654308242795
2018-01-12,111.4401202893472,112.7279069144759,110.16991097185326,112.09034379631325,45115350.0,80.77697179056129,100.50639000878635,39.069042917341875,12.085017094516608
2018-01-15,106.28835335287057,107.71901239830754,103.80874906353164,104.70793906102762,42507576.0,81.09879332740827,97.44994365017897,29.305775513141477,8.34520876696427
2018-01-16,108.86318500470207,113.92575528654012,108.51088458424461,113.05449846137866,21640477.0,58.02096311559121,105.85600825889372,575.0982102797919,8.223005042287191
2018-01-17,103.64037165182265,105.83737805894806,102.63867621062084,104.1344196906449,37589556.0,77.88213112708222,89.00544329817835,90.1978478477027,19.288948120273087
2018-01-18,107.62635988226447,109.21790114113594,107.45008339802132,108.75161503197504,20707086.0,78.16262042858662,95.95572965114454,118.87180417068825,16.28091359080172
2018-01-19,109.81597187275325,112.17433064973402,109.58346153876202,110.9211012586675,29695690.0,77.762346942132,97.90432596538086,125.42927662164107,15.058786455579916
2018-01-22,109.23747379988464,111.149438406459,108.55913529339658,110.43017665716354,31080970.0,80.174305620304,97.95403259782756,59.13640863899357,14.4778145561255
2018-01-23,113.09476284159264,115.51398070546259,112.78801344359151,114.76363547958013,40297416.0,80.75590909368977,103.48311355340006,69.43093849638151,12.521959889797898
2018-01-24,112.01330367047211,114.32608748652703,111.51671550125235,113.76247783268303,38435301.0,80.53355956877766,100.06736158733086,71.39510862001315,15.69826105182837
2018-01-25,111.57486354339729,112.98794772413444,110.36258382766812,111.94852476875934,41528705.0,80.50292722241642,98.44176804270687,61.669792869125104,15.42510124793441
2018-01-26,112.92466527623881,114.0557733483645,111.88394498674978,113.05911378229017,34688843.0,80.71306666237902,99.15080289900416,51.91888752328523,15.486843030674157
2018-01-29,119.0111024637362,120.04706411336916,115.82684130568447,116.37766217769052,61683999.0,80.12173436015067,108.19266253648861,57.91092177309387,8.686886506202363
2018-01-30,114.92412624109673,115.75403601898616,112.32306861978888,112.90777788980604,32789346.0,78.85388115642807,104.51207947127094,96.26215094663371,9.232687628039304
2018-01-31,113.5200268853999,114.73197984126347,112.3091626632762,113.544187071573,23196047.0,80.18059367184419,102.40016781215783,79.0878910731988,12.445455243550764
2018-02-01,112.53130548778734,113.56447843408232,109.38016026523884,110.84833975001506,33106312.0,81.99153545000424,98.23044797807138,49.76658129669955,15.389650157948735
2018-02-02,109.79697341854913,111.71327410941798,108.79734444870654,110.971818538047,20879071.0,80.89489968074729,95.81110350543375,62.85161079932627,18.27122741307791
2018-02-05,113.87101567776628,116.53576839905848,112.85337174416539,115.70306041327966,26422833.0,80.94819439452613,103.12868518373483,69.6788643385098,14.624787711207953
2018-02-06,110.6671898088521,113.13509476910369,109.48803674519922,111.24978300925753,52256704.0,80.31198073306535,101.44458691022491,53.677816440214066,11.527475456333796
2018-02-07,114.71614220008149,116.03492449630146,112.33339830513141,113.04001474567691,37066118.0,80.83012366306608,100.52915949585008,64.44468085898286,15.182062520062122
2018-02-08,113.09632807321262,114.0006920490096,110.02406540510157,110.871876012184,33600116.0,81.72920134265011,98.0865661311229,48.12959543176875,15.2896779059483
2018-02-09,110.17006256190467,110.34355055721139,106.21580087054747,108.25528800556793,47323783.0,81.47254203246811,92.85977512470845,59.872032005025886,19.42650517973172
2018-02-12,107.77981466228077,110.39020374346765,107.36620576915121,109.80949856711536,21460904.0,80.66958204863131,94.34441698555194,59.43008801648803,18.455568896021344
2018-02-13,110.06201792364223,111.79588076638782,109.5243410308158,110.34731522500375,26639619.0,81.4137393236142,94.8840231408565,44.83881813738778,18.44008014336466
2018-02-14,107.28097190371984,108.17978377446936,106.18395014352748,107.07058861703483,11667452.0,79.83200722257097,91.40443218130233,52.794148023364485,19.116105838489844
2018-02-22,112.24978314712239,113.59985974033704,111.5550965497807,112.63620371498148,18410482.0,80.56666613349394,98.93117035188433,71.06459153545792,15.374394477553603
2018-02-23,112.59046281599271,113.89662163091883,111.79027176813993,112.51439429407037,16148394.0,78.96931689054033,98.48198732299325,108.70532943606652,16.171615029562695
2018-02-26,110.82724205392759,112.78066484157878,110.24503368068444,111.99703041338944,24228605.0,80.49914092396158,98.51509092458686,64.89384506325064,16.17304556672165
2018-02-27,111.24134350184146,112.211272550024,110.16592609335099,110.80567863401015,22197881.0,80.54889361875576,96.92929209815567,63.85623726465603,16.510365225050084
2018-02-28,113.18473227496887,114.27531213698853,112.00338693840231,112.93178487503269,17931252.0,81.2366765002801,100.58338447750329,62.470892875890655,14.500262270782876
2018-03-01,113.34121844510786,116.44813577652187,112.82706596462573,115.44143116993288,18302067.0,81.93727007436372,106.41085126314968,55.42301351752237,11.50757702405963
