Date,Time,Open,High,Low,Close,Volume
20230918,05:15:00,1928.33,1928.33,1927.92,1927.92,95140
20230918,05:20:00,1928.00,1928.17,1927.82,1928.14,15520
20230918,05:25:00,1928.13,1928.31,1927.71,1927.74,18309
20230918,05:30:00,1927.74,1928.82,1927.71,1928.81,91739
20230918,05:35:00,1928.88,1929.72,1928.76,1929.70,32040
20230918,05:40:00,1929.71,1929.93,1929.51,1929.91,50180
20230918,05:45:00,1929.91,1929.94,1929.62,1929.90,77780
20230918,05:50:00,1929.93,1930.37,1929.83,1930.37,39150
20230918,05:55:00,1930.36,1930.58,1929.61,1929.79,88820
20230918,06:00:00,1929.80,1930.12,1929.12,1929.37,212980
20230918,06:05:00,1929.37,1930.06,1928.67,1929.57,147520
20230918,06:10:00,1929.58,1930.10,1928.63,1928.69,96570
20230918,06:15:00,1928.70,1929.91,1928.13,1928.88,97720
20230918,06:20:00,1928.88,1930.16,1928.65,1930.09,83080
20230918,06:25:00,1930.12,1930.24,1928.84,1928.95,111650
20230918,06:30:00,1928.94,1929.57,1928.35,1928.40,103080
20230918,06:35:00,1928.42,1929.48,1928.37,1929.38,106970
20230918,06:40:00,1929.37,1929.44,1928.44,1928.68,99410
20230918,06:45:00,1928.68,1928.85,1927.99,1928.44,157320
20230918,06:50:00,1928.44,1929.07,1928.03,1929.03,56680
20230918,06:55:00,1929.02,1929.12,1928.37,1928.42,95700
20230918,07:00:00,1928.44,1929.06,1928.39,1928.82,117950
20230918,07:05:00,1928.76,1929.10,1928.28,1928.28,72100
20230918,07:10:00,1928.25,1928.84,1928.18,1928.72,69750
20230918,07:15:00,1928.73,1928.95,1927.94,1928.31,116490
20230918,07:20:00,1928.33,1928.81,1928.09,1928.62,34420
20230918,07:25:00,1928.61,1928.94,1928.39,1928.82,25860
20230918,07:30:00,1928.83,1928.92,1928.26,1928.32,27120
20230918,07:35:00,1928.30,1928.30,1926.77,1926.99,90190
20230918,07:40:00,1926.99,1927.68,1926.83,1927.56,69180
20230918,07:45:00,1927.55,1927.62,1926.73,1927.39,28319
20230918,07:50:00,1927.38,1927.41,1926.61,1926.78,26040
20230918,07:55:00,1926.77,1926.77,1926.38,1926.39,28030
20230918,08:00:00,1926.38,1926.55,1926.03,1926.42,66390
20230918,08:05:00,1926.48,1926.56,1926.06,1926.12,22330
20230918,08:10:00,1926.10,1926.28,1925.68,1925.92,23530
20230918,08:15:00,1925.93,1926.31,1925.82,1925.88,25310
20230918,08:20:00,1925.84,1926.35,1925.83,1925.83,26210
20230918,08:25:00,1925.83,1926.01,1925.25,1925.92,77190
20230918,08:30:00,1925.90,1926.18,1925.59,1925.64,30150
20230918,08:35:00,1925.63,1925.88,1925.43,1925.73,31320
20230918,08:40:00,1925.76,1925.83,1925.08,1925.18,56780
20230918,08:45:00,1925.11,1925.47,1925.04,1925.36,31429
20230918,08:50:00,1925.35,1925.88,1925.33,1925.85,16680
20230918,08:55:00,1925.81,1926.15,1925.54,1926.08,16860
20230918,09:00:00,1926.07,1926.13,1925.83,1925.86,17160
20230918,09:05:00,1925.87,1926.23,1925.57,1926.02,13920
20230918,09:10:00,1926.03,1926.36,1925.76,1926.21,11399
20230918,09:15:00,1926.20,1926.51,1925.91,1926.09,20180
20230918,09:20:00,1926.10,1926.44,1925.75,1925.75,75930
20230918,09:25:00,1925.75,1926.25,1925.74,1926.24,69900
20230918,09:30:00,1926.23,1926.35,1925.93,1926.35,66480
20230918,09:35:00,1926.33,1926.49,1925.73,1925.90,41220
20230918,09:40:00,1925.91,1926.13,1925.52,1926.01,22400
20230918,09:45:00,1926.02,1926.23,1925.83,1925.93,16079
20230918,09:50:00,1925.94,1926.33,1925.92,1926.22,10680
20230918,09:55:00,1926.21,1926.88,1926.15,1926.84,10319
20230918,10:00:00,1926.85,1927.41,1926.73,1927.38,13439
20230918,10:05:00,1927.37,1927.37,1927.07,1927.12,37910
20230918,10:10:00,1927.12,1927.12,1926.59,1926.62,57230
20230918,10:15:00,1926.63,1926.76,1926.23,1926.72,39830
20230918,10:20:00,1926.73,1927.09,1926.66,1927.07,15919
20230918,10:25:00,1926.99,1927.43,1926.77,1927.14,18839
20230918,10:30:00,1927.13,1927.36,1926.90,1926.90,16560
20230918,10:35:00,1926.91,1927.01,1926.38,1926.59,13540
20230918,10:40:00,1926.60,1926.80,1926.38,1926.69,7420
20230918,10:45:00,1926.78,1927.19,1926.71,1926.83,13080
20230918,10:50:00,1926.84,1927.08,1926.63,1926.63,9600
20230918,10:55:00,1926.61,1926.86,1926.40,1926.73,14399
20230918,11:00:00,1926.74,1927.24,1926.57,1927.24,12600
20230918,11:05:00,1927.23,1927.66,1926.95,1927.46,33600
20230918,11:10:00,1927.44,1928.12,1927.34,1927.94,10440
20230918,11:15:00,1927.97,1928.10,1927.40,1927.40,16980
20230918,11:20:00,1927.36,1927.69,1927.32,1927.63,10320
20230918,11:25:00,1927.65,1927.68,1926.99,1927.01,11510
20230918,11:30:00,1926.99,1927.69,1926.99,1927.20,14760
20230918,11:35:00,1927.19,1927.22,1926.68,1926.85,17280
20230918,11:40:00,1926.84,1926.88,1926.42,1926.68,40920
20230918,11:45:00,1926.67,1926.96,1926.66,1926.69,22680
20230918,11:50:00,1926.66,1926.82,1926.47,1926.68,16920
20230918,11:55:00,1926.69,1926.81,1926.49,1926.70,14109
20230918,12:00:00,1926.73,1926.89,1925.85,1925.86,37049
20230918,12:05:00,1925.89,1926.71,1925.70,1926.23,29040
20230918,12:10:00,1926.22,1926.88,1926.13,1926.88,23400
20230918,12:15:00,1926.95,1927.35,1926.79,1927.29,23520
20230918,12:20:00,1927.31,1927.97,1925.53,1926.16,51310
20230918,12:25:00,1926.18,1926.97,1926.02,1926.77,53260
20230918,12:30:00,1926.74,1927.14,1926.34,1926.77,46400
20230918,12:35:00,1926.79,1927.15,1926.41,1926.62,89040
20230918,12:40:00,1926.62,1926.63,1925.41,1925.55,76680
20230918,12:45:00,1925.53,1925.56,1924.61,1924.98,77799
20230918,12:50:00,1924.98,1924.98,1923.88,1923.88,84880
20230918,12:55:00,1923.88,1924.18,1923.42,1923.90,88250
20230918,13:00:00,1923.94,1924.89,1923.70,1924.63,98620
20230918,13:05:00,1924.64,1925.29,1924.47,1925.01,102020
20230918,13:10:00,1925.01,1927.11,1925.01,1926.82,105560
20230918,13:15:00,1926.82,1928.08,1926.82,1928.04,70740
20230918,13:20:00,1928.06,1928.40,1927.56,1928.03,58420
20230918,13:25:00,1928.01,1928.29,1927.55,1927.62,61079
20230918,13:30:00,1927.62,1927.64,1925.39,1925.62,131950
20230918,13:35:00,1925.63,1925.63,1923.78,1924.67,128440
20230918,13:40:00,1924.65,1925.37,1923.80,1925.34,121470
20230918,13:45:00,1925.38,1927.39,1925.38,1925.56,158320
20230918,13:50:00,1925.56,1925.57,1923.94,1924.54,126360
20230918,13:55:00,1924.57,1924.70,1923.37,1923.95,104850
20230918,14:00:00,1923.95,1924.12,1922.68,1923.16,89620
20230918,14:05:00,1923.17,1923.88,1922.76,1923.65,105090
20230918,14:10:00,1923.68,1925.21,1923.25,1925.13,165830
20230918,14:15:00,1925.11,1926.71,1925.11,1926.01,86340
20230918,14:20:00,1926.01,1927.65,1925.59,1926.92,80900
20230918,14:25:00,1926.93,1927.32,1925.89,1926.27,121320
20230918,14:30:00,1926.27,1926.88,1925.88,1926.60,137020
20230918,14:35:00,1926.61,1926.95,1926.01,1926.51,59790
20230918,14:40:00,1926.54,1927.60,1926.41,1927.19,70320
20230918,14:45:00,1927.20,1927.49,1926.18,1926.41,43300
20230918,14:50:00,1926.42,1927.39,1926.42,1926.62,41820
20230918,14:55:00,1926.65,1926.90,1925.82,1926.79,31930
20230918,15:00:00,1926.77,1927.03,1926.23,1927.00,77770
20230918,15:05:00,1927.02,1927.36,1926.85,1927.06,74590
20230918,15:10:00,1927.07,1927.07,1926.14,1926.66,110020
20230918,15:15:00,1926.65,1927.19,1926.42,1926.54,60040
20230918,15:20:00,1926.58,1927.14,1926.47,1927.14,25840
20230918,15:25:00,1927.15,1927.83,1926.66,1927.83,107530
20230918,15:30:00,1927.78,1928.07,1927.06,1927.17,99920
20230918,15:35:00,1927.23,1927.84,1926.67,1927.73,75420
20230918,15:40:00,1927.71,1928.58,1927.57,1928.58,41879
20230918,15:45:00,1928.60,1929.02,1928.42,1928.73,35830
20230918,15:50:00,1928.69,1928.91,1928.38,1928.84,26420
20230918,15:55:00,1928.84,1929.33,1928.65,1928.88,33070
20230918,16:00:00,1928.95,1930.16,1928.95,1929.12,89240
20230918,16:05:00,1929.13,1929.19,1927.55,1928.67,118270
20230918,16:10:00,1928.65,1928.69,1928.38,1928.48,23520
20230918,16:15:00,1928.48,1928.65,1928.13,1928.41,16739
20230918,16:20:00,1928.42,1928.98,1928.40,1928.89,34870
20230918,16:25:00,1928.89,1929.32,1928.88,1929.10,25729
20230918,16:30:00,1929.12,1929.63,1929.06,1929.60,37540
20230918,16:35:00,1929.60,1929.90,1929.42,1929.78,12240
20230918,16:40:00,1929.77,1930.51,1929.73,1930.39,28919
20230918,16:45:00,1930.41,1930.84,1930.30,1930.56,39140
20230918,16:50:00,1930.46,1930.79,1930.36,1930.79,41700
20230918,16:55:00,1930.80,1931.05,1930.72,1930.97,51570
20230918,17:00:00,1930.98,1931.43,1930.91,1931.21,26400
20230918,17:05:00,1931.27,1932.02,1931.05,1932.01,31020
20230918,17:10:00,1932.01,1932.15,1931.60,1932.05,27360
20230918,17:15:00,1932.10,1932.71,1932.10,1932.54,60510
20230918,17:20:00,1932.54,1932.55,1932.13,1932.41,49470
20230918,17:25:00,1932.39,1932.41,1931.69,1931.80,53790
20230918,17:30:00,1931.79,1932.37,1931.41,1932.36,26759
20230918,17:35:00,1932.34,1932.61,1932.29,1932.61,15000
20230918,17:40:00,1932.61,1932.85,1932.44,1932.71,28680
20230918,17:45:00,1932.70,1932.80,1932.54,1932.67,26060
20230918,17:50:00,1932.69,1933.37,1932.68,1933.03,55009
20230918,17:55:00,1933.05,1933.05,1931.94,1932.04,62249
20230918,18:00:00,1931.99,1932.14,1931.39,1931.44,46490
20230918,18:05:00,1931.44,1931.81,1931.23,1931.27,21890
20230918,18:10:00,1931.29,1931.56,1930.99,1931.54,15840
20230918,18:15:00,1931.54,1931.55,1930.98,1931.25,43120
20230918,18:20:00,1931.24,1931.34,1931.01,1931.08,41930
20230918,18:25:00,1931.10,1931.43,1931.06,1931.34,43940
20230918,18:30:00,1931.29,1931.64,1931.27,1931.44,44190
20230918,18:35:00,1931.44,1931.87,1931.44,1931.64,29290
20230918,18:40:00,1931.62,1931.75,1931.51,1931.54,38920
20230918,18:45:00,1931.57,1931.80,1931.32,1931.46,48320
20230918,18:50:00,1931.46,1931.91,1931.36,1931.63,40220
20230918,18:55:00,1931.65,1931.78,1931.29,1931.41,59910
20230918,19:00:00,1931.41,1931.62,1931.36,1931.48,30130
20230918,19:05:00,1931.44,1931.71,1931.41,1931.61,11160
20230918,19:10:00,1931.62,1931.91,1931.55,1931.61,7200
20230918,19:15:00,1931.62,1931.97,1931.62,1931.79,9480
20230918,19:20:00,1931.77,1931.82,1931.54,1931.61,9000
20230918,19:25:00,1931.59,1931.70,1931.57,1931.70,4080
20230918,19:30:00,1931.72,1931.77,1931.39,1931.42,61730
20230918,19:35:00,1931.42,1932.01,1931.42,1931.98,34140
20230918,19:40:00,1931.99,1932.22,1931.98,1932.20,12180
20230918,19:45:00,1932.22,1932.96,1932.12,1932.91,45960
20230918,19:50:00,1932.90,1933.45,1932.87,1933.18,41640
20230918,19:55:00,1933.15,1933.50,1933.04,1933.22,47520
20230918,20:00:00,1933.15,1933.51,1933.00,1933.11,31660
20230918,20:05:00,1933.11,1933.17,1932.97,1933.17,9400
20230918,20:10:00,1933.16,1933.57,1933.08,1933.43,15000
20230918,20:15:00,1933.47,1933.93,1933.47,1933.83,11520
20230918,20:20:00,1933.81,1933.92,1933.81,1933.81,6120
20230918,20:25:00,1933.80,1933.90,1933.66,1933.66,8880
20230918,20:30:00,1933.66,1934.06,1933.66,1933.85,24990
20230918,20:35:00,1933.90,1934.13,1933.75,1933.75,25700
20230918,20:40:00,1933.73,1933.75,1933.11,1933.61,69450
20230918,20:45:00,1933.63,1933.71,1933.22,1933.22,39870
20230918,20:50:00,1933.22,1933.51,1933.22,1933.41,37390
20230918,20:55:00,1933.48,1933.58,1933.37,1933.54,62019
20230918,22:00:00,1933.05,1933.80,1933.05,1933.63,95080
20230918,22:05:00,1933.63,1933.71,1933.33,1933.61,49170
20230918,22:10:00,1933.61,1933.80,1933.61,1933.70,9779
20230918,22:15:00,1933.73,1933.74,1933.67,1933.69,3600
20230918,22:20:00,1933.69,1933.69,1933.63,1933.66,3120
20230918,22:25:00,1933.67,1933.79,1933.64,1933.77,3960
20230918,22:30:00,1933.79,1933.79,1933.57,1933.63,7559
20230918,22:35:00,1933.61,1933.61,1933.21,1933.34,64590
20230918,22:40:00,1933.34,1933.45,1933.28,1933.35,71100
20230918,22:45:00,1933.35,1933.37,1933.23,1933.25,30390
20230918,22:50:00,1933.28,1933.66,1933.26,1933.65,39120
20230918,22:55:00,1933.64,1933.65,1933.45,1933.49,23400
20230918,23:00:00,1933.47,1933.48,1933.13,1933.29,67920
20230918,23:05:00,1933.28,1933.62,1933.27,1933.53,32910
20230918,23:10:00,1933.61,1933.99,1933.60,1933.88,8639
20230918,23:15:00,1933.88,1933.97,1933.81,1933.91,3840
20230918,23:20:00,1933.91,1933.94,1933.59,1933.60,5640
20230918,23:25:00,1933.61,1933.95,1933.61,1933.90,14880
20230918,23:30:00,1933.91,1934.36,1933.89,1933.93,13680
20230918,23:35:00,1933.96,1934.40,1933.95,1934.40,9120
20230918,23:40:00,1934.39,1934.42,1934.29,1934.37,9120
20230918,23:45:00,1934.38,1934.38,1934.04,1934.08,5760
20230918,23:50:00,1934.07,1934.23,1934.03,1934.03,6480
20230918,23:55:00,1934.02,1934.14,1933.98,1934.06,5999
20230919,00:00:00,1934.07,1934.51,1934.03,1934.42,19439
20230919,00:05:00,1934.41,1934.43,1934.20,1934.30,9720
20230919,00:10:00,1934.31,1934.31,1933.76,1933.82,14400
20230919,00:15:00,1933.82,1934.03,1933.68,1933.82,16680
20230919,00:20:00,1933.85,1934.13,1933.77,1933.88,16920
20230919,00:25:00,1933.90,1933.96,1933.21,1933.21,46480
20230919,00:30:00,1933.22,1933.54,1933.14,1933.35,46220
20230919,00:35:00,1933.38,1933.41,1932.85,1932.98,64190
20230919,00:40:00,1932.98,1933.24,1932.85,1932.98,32700
20230919,00:45:00,1933.03,1933.24,1932.87,1932.95,23849
20230919,00:50:00,1932.95,1933.06,1932.73,1932.81,124060
20230919,00:55:00,1932.81,1932.92,1932.52,1932.70,49350
20230919,01:00:00,1932.72,1933.29,1932.37,1932.40,54840
20230919,01:05:00,1932.42,1932.48,1931.60,1932.07,44939
20230919,01:10:00,1932.09,1932.41,1931.82,1932.13,45360
20230919,01:15:00,1932.12,1932.63,1931.93,1932.58,26640
20230919,01:20:00,1932.61,1932.80,1932.47,1932.69,28079
20230919,01:25:00,1932.67,1932.70,1932.16,1932.17,16920
20230919,01:30:00,1932.15,1932.64,1931.90,1932.11,45360
20230919,01:35:00,1932.13,1932.69,1932.10,1932.38,39360
20230919,01:40:00,1932.39,1932.74,1932.34,1932.49,60000
20230919,01:45:00,1932.48,1932.73,1932.28,1932.38,26039
20230919,01:50:00,1932.37,1932.67,1932.27,1932.64,95460
20230919,01:55:00,1932.65,1933.08,1932.65,1932.91,26010
20230919,02:00:00,1932.94,1933.11,1932.60,1932.72,19260
20230919,02:05:00,1932.70,1932.90,1932.62,1932.65,18480
20230919,02:10:00,1932.65,1933.04,1932.65,1933.04,24959
20230919,02:15:00,1933.02,1933.23,1932.88,1933.05,26370
20230919,02:20:00,1933.05,1933.35,1933.05,1933.09,17070
20230919,02:25:00,1933.11,1933.11,1932.79,1932.98,9599
20230919,02:30:00,1932.96,1933.04,1932.77,1932.81,19799
20230919,02:35:00,1932.78,1932.91,1932.72,1932.80,8759
20230919,02:40:00,1932.81,1933.26,1932.81,1933.16,16320
20230919,02:45:00,1933.14,1933.16,1932.88,1932.91,21480
20230919,02:50:00,1932.93,1932.95,1932.36,1932.39,35219
20230919,02:55:00,1932.45,1932.88,1932.34,1932.80,12120
20230919,03:00:00,1932.78,1932.92,1932.68,1932.68,38720
20230919,03:05:00,1932.67,1932.93,1932.37,1932.52,59060
20230919,03:10:00,1932.50,1932.54,1932.09,1932.16,33180
20230919,03:15:00,1932.13,1932.29,1931.98,1932.27,38200
20230919,03:20:00,1932.28,1932.54,1932.28,1932.54,9480
20230919,03:25:00,1932.52,1932.58,1932.32,1932.55,6720
20230919,03:30:00,1932.57,1932.64,1932.34,1932.35,6719
20230919,03:35:00,1932.33,1932.42,1932.24,1932.24,7560
20230919,03:40:00,1932.28,1932.43,1932.15,1932.28,10080
20230919,03:45:00,1932.27,1932.37,1932.16,1932.21,11030
20230919,03:50:00,1932.20,1932.39,1932.20,1932.38,9690
20230919,03:55:00,1932.37,1932.37,1932.03,1932.14,15510
20230919,04:00:00,1932.14,1932.38,1932.03,1932.12,14340
20230919,04:05:00,1932.16,1932.36,1932.07,1932.16,26620
20230919,04:10:00,1932.17,1932.33,1931.99,1932.04,25670
20230919,04:15:00,1932.04,1932.04,1931.93,1932.03,13409
20230919,04:20:00,1932.03,1932.03,1931.73,1931.83,22069
20230919,04:25:00,1931.83,1931.89,1931.60,1931.88,10480
20230919,04:30:00,1931.90,1932.21,1931.90,1931.99,6960
20230919,04:35:00,1932.05,1932.17,1931.95,1932.04,8520
20230919,04:40:00,1932.02,1932.07,1931.29,1931.67,17520
20230919,04:45:00,1931.65,1931.82,1931.41,1931.57,24939
20230919,04:50:00,1931.59,1931.59,1931.29,1931.57,15900
20230919,04:55:00,1931.59,1931.61,1931.18,1931.18,15990
20230919,05:00:00,1931.15,1931.45,1930.99,1931.05,50419
20230919,05:05:00,1931.05,1931.37,1930.92,1931.07,33190
20230919,05:10:00,1931.08,1931.38,1931.05,1931.33,17520
20230919,05:15:00,1931.32,1931.44,1931.10,1931.23,9960
20230919,05:20:00,1931.21,1931.21,1930.78,1930.81,14760
20230919,05:25:00,1930.80,1931.31,1930.53,1931.21,35419
20230919,05:30:00,1931.23,1931.70,1931.04,1931.56,40140
20230919,05:35:00,1931.56,1931.62,1930.86,1930.90,34940
20230919,05:40:00,1930.90,1930.92,1930.16,1930.41,41290
20230919,05:45:00,1930.43,1930.64,1930.43,1930.63,11400
20230919,05:50:00,1930.63,1931.19,1930.62,1931.02,22560
20230919,05:55:00,1931.01,1931.01,1930.57,1930.74,35260
20230919,06:00:00,1930.71,1931.13,1930.33,1930.35,53440
20230919,06:05:00,1930.33,1930.87,1930.02,1930.12,82540
20230919,06:10:00,1930.12,1930.45,1929.99,1930.21,119030
20230919,06:15:00,1930.23,1930.88,1930.05,1930.66,90320
20230919,06:20:00,1930.66,1931.29,1930.66,1930.96,58800
20230919,06:25:00,1930.99,1931.13,1930.60,1930.65,22980
20230919,06:30:00,1930.64,1930.98,1930.31,1930.39,43050
20230919,06:35:00,1930.37,1930.58,1930.28,1930.40,91969
20230919,06:40:00,1930.39,1930.55,1929.91,1930.01,109650
20230919,06:45:00,1930.00,1930.51,1930.00,1930.48,80890
20230919,06:50:00,1930.48,1930.48,1929.86,1929.87,47210
20230919,06:55:00,1929.88,1930.43,1929.68,1930.35,76770
20230919,07:00:00,1930.41,1931.52,1930.41,1931.00,57430
20230919,07:05:00,1931.00,1931.53,1930.81,1931.22,60880
20230919,07:10:00,1931.23,1932.35,1931.14,1932.01,21900
20230919,07:15:00,1932.03,1932.30,1931.78,1932.13,79100
20230919,07:20:00,1932.13,1932.17,1931.84,1932.01,43290
20230919,07:25:00,1932.01,1932.60,1932.01,1932.46,32460
20230919,07:30:00,1932.47,1932.90,1932.42,1932.53,25360
20230919,07:35:00,1932.55,1933.63,1932.55,1933.48,23930
20230919,07:40:00,1933.49,1934.22,1933.32,1934.21,33060
20230919,07:45:00,1934.20,1934.21,1933.45,1934.07,57610
20230919,07:50:00,1934.07,1934.71,1934.01,1934.59,77400
20230919,07:55:00,1934.57,1934.71,1934.35,1934.38,32400
20230919,08:00:00,1934.37,1934.45,1933.98,1934.36,74600
20230919,08:05:00,1934.38,1934.82,1934.14,1934.62,39360
20230919,08:10:00,1934.63,1934.76,1934.17,1934.19,19680
20230919,08:15:00,1934.20,1934.38,1933.91,1933.92,26500
20230919,08:20:00,1933.93,1934.40,1933.88,1934.33,16320
20230919,08:25:00,1934.32,1934.48,1934.30,1934.32,15379
20230919,08:30:00,1934.29,1934.41,1933.64,1933.88,71700
20230919,08:35:00,1933.81,1933.98,1933.63,1933.71,30759
20230919,08:40:00,1933.70,1934.07,1933.62,1933.88,11759
20230919,08:45:00,1933.89,1934.18,1933.70,1933.82,15180
20230919,08:50:00,1933.81,1933.99,1933.45,1933.45,12510
20230919,08:55:00,1933.44,1933.74,1933.38,1933.64,9120
20230919,09:00:00,1933.63,1933.95,1933.56,1933.63,14000
20230919,09:05:00,1933.63,1933.83,1933.53,1933.54,15240
20230919,09:10:00,1933.56,1934.28,1933.56,1934.23,18119
20230919,09:15:00,1934.21,1934.70,1934.21,1934.48,16320
20230919,09:20:00,1934.49,1934.76,1934.49,1934.57,14520
20230919,09:25:00,1934.56,1935.06,1934.55,1934.81,27910
20230919,09:30:00,1934.91,1935.01,1934.58,1934.70,44740
20230919,09:35:00,1934.71,1934.85,1934.63,1934.71,6960
20230919,09:40:00,1934.72,1934.88,1934.48,1934.55,12140
20230919,09:45:00,1934.53,1935.01,1934.48,1934.90,9480
20230919,09:50:00,1934.88,1935.01,1934.76,1934.89,9460
20230919,09:55:00,1934.88,1935.31,1934.86,1935.09,8639
20230919,10:00:00,1935.10,1935.23,1934.72,1934.78,22800
20230919,10:05:00,1934.77,1934.80,1934.57,1934.57,11760
20230919,10:10:00,1934.58,1935.04,1934.47,1935.04,12050
20230919,10:15:00,1935.08,1935.39,1935.03,1935.36,9719
20230919,10:20:00,1935.35,1935.42,1935.07,1935.24,13800
20230919,10:25:00,1935.29,1935.93,1935.29,1935.83,30730
20230919,10:30:00,1935.93,1936.26,1935.83,1936.20,38190
20230919,10:35:00,1936.22,1936.58,1935.95,1936.52,73510
20230919,10:40:00,1936.51,1936.70,1935.38,1935.38,58020
20230919,10:45:00,1935.42,1936.05,1935.42,1935.52,18749
20230919,10:50:00,1935.54,1935.73,1935.29,1935.54,15710
20230919,10:55:00,1935.51,1935.57,1935.17,1935.20,11159
20230919,11:00:00,1935.17,1935.51,1935.15,1935.51,13440
20230919,11:05:00,1935.52,1935.75,1935.31,1935.69,46929
20230919,11:10:00,1935.68,1935.86,1935.19,1935.20,27899
20230919,11:15:00,1935.18,1935.40,1935.10,1935.21,14440
20230919,11:20:00,1935.20,1935.62,1935.19,1935.46,30099
20230919,11:25:00,1935.48,1935.67,1935.28,1935.63,10750
20230919,11:30:00,1935.61,1935.90,1935.40,1935.90,15960
20230919,11:35:00,1935.89,1935.97,1934.95,1935.05,21360
20230919,11:40:00,1935.03,1935.22,1934.80,1935.16,25320
20230919,11:45:00,1935.16,1935.16,1934.67,1934.84,20279
20230919,11:50:00,1934.85,1934.90,1934.38,1934.81,59840
20230919,11:55:00,1934.81,1935.18,1934.72,1935.18,24790
20230919,12:00:00,1935.16,1935.98,1935.06,1935.98,35850
20230919,12:05:00,1936.02,1936.38,1935.74,1935.96,49480
20230919,12:10:00,1936.01,1936.80,1935.96,1936.74,28069
20230919,12:15:00,1936.72,1937.11,1936.32,1936.72,42340
20230919,12:20:00,1936.82,1937.28,1936.13,1936.13,41820
20230919,12:25:00,1936.11,1936.43,1935.34,1935.88,98140
20230919,12:30:00,1935.86,1936.28,1934.26,1935.92,209700
20230919,12:35:00,1935.92,1935.95,1934.87,1935.47,93080
20230919,12:40:00,1935.46,1936.02,1934.23,1934.34,58780
20230919,12:45:00,1934.28,1935.34,1933.98,1935.14,91700
20230919,12:50:00,1935.12,1935.80,1934.72,1935.45,81590
20230919,12:55:00,1935.45,1935.75,1934.82,1935.69,134470
20230919,13:00:00,1935.68,1936.16,1934.99,1935.43,253400
20230919,13:05:00,1935.43,1935.43,1934.13,1934.63,64370
20230919,13:10:00,1934.62,1935.24,1933.93,1934.04,63400
20230919,13:15:00,1934.02,1935.06,1932.95,1934.85,86519
20230919,13:20:00,1934.86,1935.39,1934.48,1935.27,52920
20230919,13:25:00,1935.24,1935.39,1934.73,1934.95,194730
20230919,13:30:00,1934.94,1935.58,1933.16,1933.94,128800
20230919,13:35:00,1933.94,1934.24,1932.67,1933.37,116949
20230919,13:40:00,1933.34,1934.69,1933.23,1934.63,81710
20230919,13:45:00,1934.68,1935.96,1934.68,1935.85,125260
20230919,13:50:00,1935.85,1936.27,1935.08,1935.35,82540
